gender,goal,level,muscle_split_type,focus_area,problem_area,body_type,age,workout_days,plan_title
FEMALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,STAY FIT,BEGINNER,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,BEGINNER,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,BEGINNER,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,BEGINNER,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,BEGINNER,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,BEGINNER,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,LOSE WEIGHT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_BODY RECOMP_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,BODY RECOMP,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_BODY RECOMP_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,BODY RECOMP,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,BODY RECOMP,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,BODY RECOMP,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_BODY RECOMP_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,GAIN MUSCLE,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,GAIN MUSCLE,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,GAIN MUSCLE,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,GAIN MUSCLE,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_GAIN MUSCLE_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,STAY FIT,INTERMEDIATE,UPPER_LOWER,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_STAY FIT_INTERMEDIATE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,INTERMEDIATE,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,INTERMEDIATE,MULTI,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,INTERMEDIATE,SINGLE,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_MARATHON_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,MARATHON,INTERMEDIATE,MULTI,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,3,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,4,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,MARATHON,INTERMEDIATE,PUSH_PULL_LEGS,ABT,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,6,FEMALE_MARATHON_INTERMEDIATE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,LOSE WEIGHT,ADVANCED,SINGLE,NULL,NULL,OBESE,EIGHTEEN_TO_FORTY_FIVE,5,FEMALE_LOSE WEIGHT_ADVANCED_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
