gender,age,body_type,level,goal,focus_area,muscle_split_type,workout_days,problem_area,plan_title
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,GAIN MUSCLE,ABT,MULTI,6,NULL,FEMALE_GAIN MUSCLE_NOVICE_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,GAIN MUSCLE,ABT,PUSH_PULL_LEGS,6,NULL,FEMALE_GAIN MUSCLE_NOVICE_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,NULL,UPPER_LOWER,3,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,NULL,UPPER_LOWER,4,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,NULL,UPPER_LOWER,5,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,NULL,UPPER_LOWER,6,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,ABT,UPPER_LOWER,3,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,ABT,UPPER_LOWER,4,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,ABT,UPPER_LOWER,5,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,NOVICE,STAY FIT,ABT,UPPER_LOWER,6,NULL,FEMALE_STAY FIT_NOVICE_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,SINGLE,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,SINGLE,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,3,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,4,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,MULTI,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,PUSH_PULL_LEGS,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,3,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,4,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,NULL,UPPER_LOWER,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,SINGLE,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,SINGLE,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,3,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,4,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,MULTI,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,PUSH_PULL_LEGS,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,3,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,4,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,5,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,LOSE WEIGHT,ABT,UPPER_LOWER,6,NULL,FEMALE_LOSE WEIGHT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,SINGLE,3,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,SINGLE,4,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,SINGLE,6,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,MULTI,3,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,MULTI,4,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,MULTI,6,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,PUSH_PULL_LEGS,3,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,PUSH_PULL_LEGS,4,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,NULL,PUSH_PULL_LEGS,6,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,SINGLE,3,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,SINGLE,4,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,SINGLE,6,NULL,FEMALE_BODY RECOMP_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,MULTI,3,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,MULTI,4,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,MULTI,6,NULL,FEMALE_BODY RECOMP_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,PUSH_PULL_LEGS,3,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,PUSH_PULL_LEGS,4,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,BODY RECOMP,ABT,PUSH_PULL_LEGS,6,NULL,FEMALE_BODY RECOMP_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,SINGLE,5,NULL,FEMALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,SINGLE,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,3,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,4,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,5,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,MULTI,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,NULL,PUSH_PULL_LEGS,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,SINGLE,5,NULL,FEMALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,SINGLE,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,3,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,4,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,5,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,MULTI,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,GAIN MUSCLE,ABT,PUSH_PULL_LEGS,6,NULL,FEMALE_GAIN MUSCLE_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,3,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,4,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,5,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,NULL,UPPER_LOWER,6,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,3,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,4,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,5,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,STAY FIT,ABT,UPPER_LOWER,6,NULL,FEMALE_STAY FIT_BEGINNER_UPPER_LOWER_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,SINGLE,3,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,SINGLE,4,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,SINGLE,6,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,MULTI,3,NULL,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,MULTI,4,NULL,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,MULTI,6,NULL,FEMALE_MARATHON_BEGINNER_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,PUSH_PULL_LEGS,3,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,PUSH_PULL_LEGS,4,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,NULL,PUSH_PULL_LEGS,6,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,SINGLE,3,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,SINGLE,4,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,SINGLE,6,NULL,FEMALE_MARATHON_BEGINNER_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,MULTI,3,NULL,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,MULTI,4,NULL,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,MULTI,6,NULL,FEMALE_MARATHON_BEGINNER_MULTI_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,PUSH_PULL_LEGS,3,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,PUSH_PULL_LEGS,4,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,BEGINNER,MARATHON,ABT,PUSH_PULL_LEGS,6,NULL,FEMALE_MARATHON_BEGINNER_PUSH_PULL_LEGS_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,SINGLE,5,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,SINGLE,6,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,3,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,4,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,5,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,MULTI,6,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_MULTI_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,PUSH_PULL_LEGS,6,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_PUSH_PULL_LEGS_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,3,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_3
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,4,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_4
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,5,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,NULL,UPPER_LOWER,6,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_UPPER_LOWER_NONE_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,SINGLE,5,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_5
FEMALE,EIGHTEEN_TO_FORTY_FIVE,OBESE,INTERMEDIATE,LOSE WEIGHT,ABT,SINGLE,6,NULL,FEMALE_LOSE WEIGHT_INTERMEDIATE_SINGLE_ABT_NULL_OBESE_EIGHTEEN_TO_FORTY_FIVE_6
